project_id,name,country,category,registry,status,volume_disponivel,total_emitido,total_aposentado,vintage,idade_estimada,fator_status,fator_volume,fator_volume_norm,idade_norm,fator_idade_norm,opportunity_score
GLD4798,GS1247 VPA 55 Eritrean District Boreholes,Eritrea,energy-efficiency,gold-standard,unknown,361.0,43477.0,43116.0,2015.0,10.0,0.0,361.0,8.83941421423603e-06,0.3913043478260869,0.6086956521739131,0.24348091269382952
GLD4596,Orb Energy Solar Program in India - VPA02,India,renewable-energy,gold-standard,unknown,332.0,106395.0,106063.0,2015.0,10.0,0.0,332.0,8.125366826456518e-06,0.3913043478260869,0.6086956521739131,0.2434806984796132
GLD4611,GS1247 VPA 52: Improved Cook Stoves in Chamanculo C Maputo (Mozambique) phase II,Mozambique,fuel-switching,gold-standard,unknown,306.0,16464.0,16158.0,2015.0,10.0,0.0,306.0,7.485186409826612e-06,0.3913043478260869,0.6086956521739131,0.2434805064254882
GLD1295,KIPRAH community based integrated waste management project Indonesia,Indonesia,ghg-management,gold-standard,unknown,303.0,7237.0,6934.0,2015.0,10.0,0.0,303.0,7.411319438677007e-06,0.3913043478260869,0.6086956521739131,0.24348048426539687
GLD423,*Salido Kecil Mini Hydropower Plant,Indonesia,renewable-energy,gold-standard,unknown,270.0,22766.0,22496.0,2015.0,10.0,0.0,270.0,6.598782756031355e-06,0.3913043478260869,0.6086956521739131,0.24348024050439207
GLD3365,The Breathing Space Improved Cooking Stoves Programme India - VPA No. 07 Envirofit,India,fuel-switching,gold-standard,unknown,256.0,146275.0,146019.0,2015.0,10.0,0.0,256.0,6.2540702239998665e-06,0.3913043478260869,0.6086956521739131,0.24348013709063246
GLD4271,GS1247 VPA 44 BioLite Improved Stove Programme Uganda,Uganda,fuel-switching,gold-standard,unknown,250.0,59717.0,59467.0,2015.0,10.0,0.0,250.0,6.106336281700657e-06,0.3913043478260869,0.6086956521739131,0.24348009277044977
GLD1248,GS2504 - Voluntary Gold Standard multi-country improved cookstove PoA - Oserian Flower Farm Offset Project 1 - Inkoirienito and Oltepesi,Kenya,fuel-switching,gold-standard,unknown,247.0,30928.0,30681.0,2015.0,10.0,0.0,247.0,6.032469310551053e-06,0.3913043478260869,0.6086956521739131,0.24348007061035842
GLD6586,Solar thermal power plant by Godawari Green Energy Limited (GS3429 CER to VER conversion),India,renewable-energy,gold-standard,unknown,232.0,16806.0,16574.0,2015.0,10.0,0.0,232.0,5.663134454803029e-06,0.3913043478260869,0.6086956521739131,0.2434799598099017
GLD3366,The Breathing Space Improved Cooking Stoves Programme India - VPA No. 08 Envirofit,India,fuel-switching,gold-standard,unknown,228.0,143986.0,143758.0,2015.0,10.0,0.0,228.0,5.564645159936889e-06,0.3913043478260869,0.6086956521739131,0.24347993026311324
GLD4260,GS1247 VPA 43 Alebtong Dokolo Otuke District Boreholes,Uganda,energy-efficiency,gold-standard,unknown,226.0,63715.0,63489.0,2015.0,10.0,0.0,226.0,5.515400512503819e-06,0.3913043478260869,0.6086956521739131,0.243479915489719
GLD3364,The Breathing Space Improved Cooking Stoves Programme India - VPA No. 06 Envirofit,India,fuel-switching,gold-standard,unknown,184.0,116679.0,116495.0,2015.0,10.0,0.0,184.0,4.481262916409354e-06,0.3913043478260869,0.6086956521739131,0.24347960524844017
GLD5393,GS1247 VPA 107 Improved Kitchen Regimes: Kayonza District Borehole Project Rwanda,Rwanda,energy-efficiency,gold-standard,unknown,149.0,41917.0,41768.0,2015.0,10.0,0.0,149.0,3.619481586330631e-06,0.3913043478260869,0.6086956521739131,0.24347934671404114
GLD1221,GS 1220 Ecological Stoves for Better Living - Micro Scale PoA - VPA1 Bolivia,Bolivia,fuel-switching,gold-standard,unknown,138.0,23366.0,23228.0,2015.0,10.0,0.0,138.0,3.348636025448747e-06,0.3913043478260869,0.6086956521739131,0.24347926546037288
GLD1028,Efficient Cookstoves in Bahia II - Santo Amaro,Brazil,fuel-switching,gold-standard,unknown,135.0,29330.0,29195.0,2015.0,10.0,0.0,135.0,3.2747690542991425e-06,0.3913043478260869,0.6086956521739131,0.24347924330028153
GLD2765,GS2504 - Voluntary Gold Standard multi-country improved cookstove PoA - Oserian Flower Farm Offset Project 3 - Suswa 2,Kenya,fuel-switching,gold-standard,unknown,104.0,14874.0,14770.0,2015.0,10.0,0.0,104.0,2.51147701908656e-06,0.3913043478260869,0.6086956521739131,0.243479014312671
GLD1249,GS2504 - Voluntary Gold Standard multi-country improved cookstove PoA - Oserian Flower Farm Offset Project 2 - Suswa 1,Kenya,fuel-switching,gold-standard,unknown,103.0,14676.0,14573.0,2015.0,10.0,0.0,103.0,2.4868546953700254e-06,0.3913043478260869,0.6086956521739131,0.24347900692597388
GLD2772,Avoidance of Methane Emissions at Organic Compost Soil Amendment Facility,United States,ghg-management,gold-standard,unknown,94.0,5352.0,5258.0,2015.0,10.0,0.0,94.0,2.265253781921211e-06,0.3913043478260869,0.6086956521739131,0.24347894044569984
GLD4423,GS1247 VPA 46 Eritrean District Boreholes,Eritrea,energy-efficiency,gold-standard,unknown,90.0,46741.0,46651.0,2015.0,10.0,0.0,90.0,2.1667644870550717e-06,0.3913043478260869,0.6086956521739131,0.24347891089891138
GLD2395,GS1729 Myanmar Stoves Campaign - Stoves for Myanmar - VPA No. 003,Myanmar,fuel-switching,gold-standard,unknown,82.0,14780.0,14698.0,2015.0,10.0,0.0,82.0,1.9697858973227926e-06,0.3913043478260869,0.6086956521739131,0.24347885180533446
GLD2295,GS1729 Myanmar Stoves Campaign - SLOW LIFE in Myanmar - VPA No. 001,Myanmar,fuel-switching,gold-standard,unknown,79.0,9754.0,9675.0,2015.0,10.0,0.0,79.0,1.8959189261731875e-06,0.3913043478260869,0.6086956521739131,0.24347882964524312
GLD2896,Fuel Efficient Stoves for North Darfur Women,Sudan,fuel-switching,gold-standard,unknown,20.0,38512.0,38492.0,2015.0,10.0,0.0,20.0,4.4320182689762835e-07,0.3913043478260869,0.6086956521739131,0.24347839383011333
GLD10656,Enercon Wind Farm (Hindustan) Ltd in Rajasthan (GS2483 CER to VER conversion),India,renewable-energy,gold-standard,unknown,14.0,104978.0,104964.0,2015.0,10.0,0.0,14.0,2.954678845984189e-07,0.3913043478260869,0.6086956521739131,0.24347834950993064
VCS1387,"Biomass Based Co generation Project in Paper Mill at Village Rupana, Punjab, India",India,fuel-switching,verra,unknown,9.0,112367.0,112358.0,2015.0,10.0,0.0,9.0,1.7235626601574433e-07,0.3913043478260869,0.6086956521739131,0.24347831257644506
GLD2094,GS1385 Man and Man Enterprise Improved Cooking Stoves Programme in Ghana - VPA001,Ghana,fuel-switching,gold-standard,unknown,1512933.0,3330312.0,1817379.0,2014.0,11.0,0.0,1512933.0,0.03725187684278087,0.4347826086956522,0.5652173913043478,0.2372625195745734
ACR144,"Truck Stop Electrification, Mississippi",United States,energy-efficiency,american-carbon-registry,completed,127.0,3243.0,3116.0,2006.0,19.0,0.5,127.0,3.0777904645668634e-06,0.782608695652174,0.21739130434782605,0.2369574450762698
GLD407,Gyapa Cook Stoves Project in Ghana,Ghana,fuel-switching,gold-standard,unknown,1167759.0,5345751.0,4177992.0,2014.0,11.0,0.0,1167759.0,0.028752890876249652,0.4347826086956522,0.5652173913043478,0.23471282378461403
GLD3434,GS3434 Uberlândia landfills I and II,Brazil,ghg-management,gold-standard,unknown,1150069.0,1812235.0,662166.0,2014.0,11.0,0.0,1150069.0,0.02831732196970415,0.4347826086956522,0.5652173913043478,0.23458215311265038
GLD4221,Vichada Climate Reforestation Project (PAZ) ,Colombia,forest,gold-standard,unknown,1122364.0,2004799.0,882435.0,2014.0,11.0,0.0,1122364.0,0.02763516049113755,0.4347826086956522,0.5652173913043478,0.2343775046690804
VCS929,Energy Efficiency and Solid Waste Diversion Activities within the Quebec Sustainable Community,Canada,energy-efficiency,verra,unknown,3476754.0,4294659.0,817905.0,2013.0,12.0,0.0,3476754.0,0.08560571322611017,0.4782608695652174,0.5217391304347826,0.23437736614174612
GLD367,Catalca Wind Power Project,Türkiye,renewable-energy,gold-standard,unknown,1057935.0,1146944.0,89009.0,2014.0,11.0,0.0,1057935.0,0.026048768796404925,0.4347826086956522,0.5652173913043478,0.23390158716066062
GLD707,LANDFILL GAS EXTRACTION AND ELECTRICITY GENERATION PROJECT - ISTANBUL TURKEY,Türkiye,ghg-management,gold-standard,unknown,3410641.0,9933803.0,6523162.0,2013.0,12.0,0.0,3410641.0,0.0839778575382389,0.4782608695652174,0.5217391304347826,0.23388900943538474
GLD447,Improved Cookstoves for Social Impact in Ugandan Communities,Uganda,fuel-switching,gold-standard,unknown,1021886.0,7842291.0,6820405.0,2014.0,11.0,0.0,1021886.0,0.025161158648747555,0.4347826086956522,0.5652173913043478,0.2336353041163634
GLD2296,Impact Carbon and myclimate Safe Water and Improved Cookstoves Global PoA - Uganda VPA,Uganda,energy-efficiency,gold-standard,unknown,980220.0,1643857.0,663637.0,2014.0,11.0,0.0,980220.0,0.024135244908774414,0.4347826086956522,0.5652173913043478,0.23332752999437145
VCS1122,April Salumei Rainforest Community Conservation Project,Papua New Guinea,forest,verra,unknown,819506.0,1561576.0,742070.0,2014.0,11.0,0.0,819506.0,0.020178092774995222,0.4347826086956522,0.5652173913043478,0.2321403843542377
GLD2940,Tropical Mix ,Panama,forest,gold-standard,unknown,805361.0,2785070.0,1979709.0,2014.0,11.0,0.0,805361.0,0.019829810006024837,0.4347826086956522,0.5652173913043478,0.23203589952354658
GLD1061,Kayseri Molu Landfill Gas to Energy Project Turkey,Türkiye,ghg-management,gold-standard,unknown,801009.0,1167370.0,366361.0,2014.0,11.0,0.0,801009.0,0.019722653653210475,0.4347826086956522,0.5652173913043478,0.23200375261770229
VCS1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Brazil,forest,verra,unknown,3095350.0,11990260.0,8894910.0,2013.0,12.0,0.0,3095350.0,0.0762146604713289,0.4782608695652174,0.5217391304347826,0.23156005031531174
GLD2898,Hifadhi Improved cook-stoves in Embu County Kenya,Kenya,fuel-switching,gold-standard,unknown,722796.0,1949997.0,1227201.0,2014.0,11.0,0.0,722796.0,0.017796867848369133,0.4347826086956522,0.5652173913043478,0.23142601687624986
GLD3705,Grid Connected Wind Power Project In Maharashtra India By Bhilwara,India,renewable-energy,gold-standard,unknown,676647.0,864761.0,188114.0,2014.0,11.0,0.0,676647.0,0.016660572231174762,0.4347826086956522,0.5652173913043478,0.23108512819109156
GLD2682,Kavakli Wind Power Plant,Türkiye,renewable-energy,gold-standard,unknown,656047.0,881981.0,225934.0,2014.0,11.0,0.0,656047.0,0.016153352362614143,0.4347826086956522,0.5652173913043478,0.23093296223052337
GLD4425,Vaayu India Wind Power Project in Tamilnadu,India,renewable-energy,gold-standard,unknown,592685.0,1078374.0,485689.0,2014.0,11.0,0.0,592685.0,0.014593232687287058,0.4347826086956522,0.5652173913043478,0.23046492632792526
GLD1368,Edincik Wind Power Plant,Türkiye,renewable-energy,gold-standard,unknown,582150.0,791480.0,209330.0,2014.0,11.0,0.0,582150.0,0.014333836506933362,0.4347826086956522,0.5652173913043478,0.23038710747381913
GLD3976,Santa Marta Landfill Gas (LFG) Capture for Electricity Generation Project,Chile,ghg-management,gold-standard,unknown,559977.0,2711723.0,2151746.0,2014.0,11.0,0.0,559977.0,0.013787885723166634,0.4347826086956522,0.5652173913043478,0.23022332223868913
VCS1532,COMACO Landscape Management Project,Zambia,forest,verra,unknown,544739.0,1638099.0,1093360.0,2014.0,11.0,0.0,544739.0,0.013412690754374075,0.4347826086956522,0.5652173913043478,0.23011076374805134
GLD3253,Soma III Wind Farm,Türkiye,renewable-energy,gold-standard,unknown,423094.0,1254749.0,831655.0,2014.0,11.0,0.0,423094.0,0.010417508185876187,0.4347826086956522,0.5652173913043478,0.229212208977502
GLD2502,National Bio Energy Tongliao Biomass Power Plant,China,fuel-switching,gold-standard,unknown,398391.0,739489.0,341098.0,2014.0,11.0,0.0,398391.0,0.009809262923106625,0.4347826086956522,0.5652173913043478,0.2290297353986711
GLD2758,Proyecto Mirador Enhanced Distribution of Improved Cookstoves in Latin America - First VPA for Distribution of Dos por Tres Cookstoves in Honduras,Honduras,fuel-switching,gold-standard,unknown,355361.0,2209877.0,1854516.0,2014.0,11.0,0.0,355361.0,0.008749764333584127,0.4347826086956522,0.5652173913043478,0.22871188582181437
VCS981,Pacajai REDD+ Project,Brazil,forest,verra,unknown,2707699.0,9582744.0,6875045.0,2013.0,12.0,0.0,2707699.0,0.06666979206029042,0.4782608695652174,0.5217391304347826,0.2286965897920002
GLD464,ADES Solar and efficient stoves in Madagascar,Madagascar,fuel-switching,gold-standard,unknown,349210.0,2662412.0,2313202.0,2014.0,11.0,0.0,349210.0,0.008598312420403723,0.4347826086956522,0.5652173913043478,0.22866645024786025
GLD685,GS1005 Qori Q'oncha - Improved cookstoves diffusion programme in Peru - VPA1,Peru,fuel-switching,gold-standard,unknown,338376.0,697833.0,359457.0,2014.0,11.0,0.0,338376.0,0.008331554165258782,0.4347826086956522,0.5652173913043478,0.22858642277131677
GLD4233,Improved Cookstove Program in Lao PDR,Laos,fuel-switching,gold-standard,unknown,320459.0,560760.0,240301.0,2014.0,11.0,0.0,320459.0,0.007890395991229628,0.4347826086956522,0.5652173913043478,0.22845407531910802
GLD745,Gaziantep Landfill Gas to Energy Project Turkey,Türkiye,ghg-management,gold-standard,unknown,295482.0,401947.0,106465.0,2014.0,11.0,0.0,295482.0,0.007275404211761734,0.4347826086956522,0.5652173913043478,0.22826957778526766
GLD2095,TerraClear Ceramic Water Purifier Project in Lao PDR,Laos,energy-efficiency,gold-standard,unknown,292204.0,429377.0,137173.0,2014.0,11.0,0.0,292204.0,0.007194692234618933,0.4347826086956522,0.5652173913043478,0.22824536419212482
GLD3567,Cururos Wind Farm Project,Chile,renewable-energy,gold-standard,unknown,287269.0,1046715.0,759446.0,2014.0,11.0,0.0,287269.0,0.007073181067077833,0.4347826086956522,0.5652173913043478,0.22820891084186248
GLD474,*Rotor Elektrik Uretim Osmaniye Wind Farm,Türkiye,renewable-energy,gold-standard,unknown,260171.0,1569625.0,1309454.0,2014.0,11.0,0.0,260171.0,0.00640596533900717,0.4347826086956522,0.5652173913043478,0.22800874612344127
GLD1322,Balabanli Wind Power Plant,Türkiye,renewable-energy,gold-standard,unknown,258161.0,784049.0,525888.0,2014.0,11.0,0.0,258161.0,0.006356474468336935,0.4347826086956522,0.5652173913043478,0.2279938988622402
VCS1943,"20MW Samal Grid-connected Hydroelectric Project in Orissa, India",India,renewable-energy,verra,unknown,249083.0,293574.0,44491.0,2014.0,11.0,0.0,249083.0,0.006132953013638231,0.4347826086956522,0.5652173913043478,0.2279268424258306
GLD1286,Şenbük WPP Project,Türkiye,renewable-energy,gold-standard,unknown,247329.0,424931.0,177602.0,2014.0,11.0,0.0,247329.0,0.006089765457839429,0.4347826086956522,0.5652173913043478,0.22791388615909094
GLD683,Bandirma-3 WPP,Türkiye,renewable-energy,gold-standard,unknown,244430.0,423768.0,179338.0,2014.0,11.0,0.0,244430.0,0.006018385341385195,0.4347826086956522,0.5652173913043478,0.2278924721241547
GLD1190,Hasanbeyli 50 MW WPP Turkey,Türkiye,renewable-energy,gold-standard,unknown,239767.0,832461.0,592694.0,2014.0,11.0,0.0,239767.0,0.005903571445894992,0.4347826086956522,0.5652173913043478,0.22785802795550764
GLD1321,Ecofiltro Guatemala Improved Stoves and Water Purification Project,Guatemala,energy-efficiency,gold-standard,unknown,239517.0,1496203.0,1256686.0,2014.0,11.0,0.0,239517.0,0.005897415864965858,0.4347826086956522,0.5652173913043478,0.2278561812812289
GLD1049,GS1005 Qori Q'oncha - Improved cookstoves diffusion programme in Peru - VPA2,Peru,fuel-switching,gold-standard,unknown,234131.0,1418189.0,1184058.0,2014.0,11.0,0.0,234131.0,0.0057648000294286015,0.4347826086956522,0.5652173913043478,0.2278163965305677
GLD879,Energy Efficient Cook Stoves for Siaya Communities Kenya,Kenya,fuel-switching,gold-standard,unknown,224264.0,1407012.0,1182748.0,2014.0,11.0,0.0,224264.0,0.005521851561317552,0.4347826086956522,0.5652173913043478,0.2277435119901344
GLD753,Mersin Wind Farm Project,Türkiye,renewable-energy,gold-standard,unknown,215820.0,832439.0,616619.0,2014.0,11.0,0.0,215820.0,0.005313940659855131,0.4347826086956522,0.5652173913043478,0.22768113871969567
GLD2503,National Bio Energy Changtu Biomass Power Plant,China,fuel-switching,gold-standard,unknown,215592.0,612332.0,396740.0,2014.0,11.0,0.0,215592.0,0.005308326770047761,0.4347826086956522,0.5652173913043478,0.22767945455275346
GLD2293,GS1299 India Organic Waste Management Programme-VPA01,India,ghg-management,gold-standard,unknown,190086.0,354383.0,164297.0,2014.0,11.0,0.0,190086.0,0.004680309781333821,0.4347826086956522,0.5652173913043478,0.22749104945613927
GLD1067,Metristepe Wind Farm Project Turkey,Türkiye,renewable-energy,gold-standard,unknown,182490.0,425057.0,242567.0,2014.0,11.0,0.0,182490.0,0.004493278610383023,0.4347826086956522,0.5652173913043478,0.22743494010485404
GLD1044,GS VER UpEnergy's Uganda Biomass Cookstove Project,Uganda,fuel-switching,gold-standard,unknown,171565.0,494801.0,323236.0,2014.0,11.0,0.0,171565.0,0.004224279723779878,0.4347826086956522,0.5652173913043478,0.2273542404388731
GLD4264,Silivri WPP,Türkiye,renewable-energy,gold-standard,unknown,169394.0,647000.0,477606.0,2014.0,11.0,0.0,169394.0,0.004170824658991281,0.4347826086956522,0.5652173913043478,0.22733820391943652
GLD3379,Svilosa Biomass Project,Bulgaria,fuel-switching,gold-standard,unknown,161139.0,531363.0,370224.0,2014.0,11.0,0.0,161139.0,0.003967567376711285,0.4347826086956522,0.5652173913043478,0.2272772267347525
GLD3039,Australian Yarra Yarra Biodiversity Project,Australia,forest,gold-standard,unknown,160791.0,346049.0,185258.0,2014.0,11.0,0.0,160791.0,0.003958998808057931,0.4347826086956522,0.5652173913043478,0.2272746561641565
GLD672,Düzova Wind Power Project Turkey ,Türkiye,renewable-energy,gold-standard,unknown,157322.0,713437.0,556115.0,2014.0,11.0,0.0,157322.0,0.0038735839670852716,0.4347826086956522,0.5652173913043478,0.22724903171186472
GLD398,Soma-Polat Wind Farm Project,Türkiye,renewable-energy,gold-standard,unknown,152679.0,1953730.0,1801051.0,2014.0,11.0,0.0,152679.0,0.0037592625180693996,0.4347826086956522,0.5652173913043478,0.22721473527715996
GLD1364,Geres Wind Power Project Turkey,Türkiye,renewable-energy,gold-standard,unknown,150935.0,565865.0,414930.0,2014.0,11.0,0.0,150935.0,0.003716321185507763,0.4347826086956522,0.5652173913043478,0.22720185287739145
VCS1141,Fresh Breeze Afforestation Project,Mexico,forest,verra,unknown,140535.0,1033143.0,892608.0,2014.0,11.0,0.0,140535.0,0.0034602490188558,0.4347826086956522,0.5652173913043478,0.22712503122739586
CAR101,The van Eck Forest,United States,forest,climate-action-reserve,unknown,136759.0,384954.0,248195.0,2014.0,11.0,0.0,136759.0,0.003367275124502164,0.4347826086956522,0.5652173913043478,0.2270971390590898
GLD4238,Methane Gas Capture and Electricity Production at Kubratovo Wastewater Treatment Plant Sofia Bulgaria,Bulgaria,ghg-management,gold-standard,unknown,133971.0,627568.0,493597.0,2014.0,11.0,0.0,133971.0,0.0032986280859804646,0.4347826086956522,0.5652173913043478,0.22707654494753327
GLD2685,MicroEnergy Credits - Mongolia - Microfinance for Clean Energy Product Lines VER Project - VPA No. 003: XacBank LLC,Mongolia,energy-efficiency,gold-standard,unknown,133662.0,162300.0,28638.0,2014.0,11.0,0.0,133662.0,0.0032910197879520557,0.4347826086956522,0.5652173913043478,0.22707426245812476
VCS1502,"Reduction of GHG emissions in Propylene Oxide production at MTP HPPO Manufacturing Co., Ltd",Thailand,ghg-management,verra,unknown,129969.0,629969.0,500000.0,2014.0,11.0,0.0,129969.0,0.003200089546466892,0.4347826086956522,0.5652173913043478,0.2270469833856792
GLD601,Kores Kocadag Wind Power Project Turkey,Türkiye,renewable-energy,gold-standard,unknown,126041.0,379660.0,253619.0,2014.0,11.0,0.0,126041.0,0.003103373058908343,0.4347826086956522,0.5652173913043478,0.22701796843941163
GLD390,Belen Wind Power Plant,Türkiye,renewable-energy,gold-standard,unknown,125951.0,689054.0,563103.0,2014.0,11.0,0.0,125951.0,0.003101157049773855,0.4347826086956522,0.5652173913043478,0.22701730363667127
GLD2665,Wenchang Rural Methane Digesters Project in Hainan Province,China,ghg-management,gold-standard,unknown,111600.0,360074.0,248474.0,2014.0,11.0,0.0,111600.0,0.0027478020821178626,0.4347826086956522,0.5652173913043478,0.22691129714637448
VCS1225,Kenya Agricultural Carbon Project,Kenya,agriculture,verra,unknown,110725.0,304260.0,193535.0,2014.0,11.0,0.0,110725.0,0.0027262575488658943,0.4347826086956522,0.5652173913043478,0.2269048337863989
GLD935,Samsun Landfill Gas to Energy Project Turkey,Türkiye,ghg-management,gold-standard,unknown,108634.0,618467.0,509833.0,2014.0,11.0,0.0,108634.0,0.0026747722699746197,0.4347826086956522,0.5652173913043478,0.22688938820273152
GLD10220,Humbo Ethiopia Assisted Natural Regeneration Project ,Ethiopia,forest,gold-standard,unknown,104656.0,240371.0,135715.0,2014.0,11.0,0.0,104656.0,0.002576824666230244,0.4347826086956522,0.5652173913043478,0.2268600039216082
GLD3946,Zorlu Enerji Wind Project,Pakistan,renewable-energy,gold-standard,unknown,98644.0,123894.0,25250.0,2014.0,11.0,0.0,98644.0,0.0024287952560464363,0.4347826086956522,0.5652173913043478,0.22681559509855306
GLD1330,GS1265 - African Biomass Energy Conservation POA - Malawi Biomass Conservation - Dowa District,Malawi,fuel-switching,gold-standard,unknown,98362.0,297901.0,199539.0,2014.0,11.0,0.0,98362.0,0.0024218517607583734,0.4347826086956522,0.5652173913043478,0.22681351204996664
GLD2644,Yuqing Rural Methane Digesters Project in Guizhou Province.,China,ghg-management,gold-standard,unknown,97293.0,315190.0,217897.0,2014.0,11.0,0.0,97293.0,0.0023955304967053976,0.4347826086956522,0.5652173913043478,0.22680561567075075
GLD1237,Sadilli Wind Farm Project Turkey,Türkiye,renewable-energy,gold-standard,unknown,94874.0,522727.0,427853.0,2014.0,11.0,0.0,94874.0,0.0023359690956350995,0.4347826086956522,0.5652173913043478,0.22678774725042966
GLD2446,GS2446 GS1265  African Biomass Energy Conservation PoA  Malawi Biomass Conservation (4),Malawi,fuel-switching,gold-standard,unknown,84722.0,258551.0,173829.0,2014.0,11.0,0.0,84722.0,0.0020860032652648373,0.4347826086956522,0.5652173913043478,0.22671275750131858
GLD2290,Buenos Aires Renewable Energy Project,Brazil,fuel-switching,gold-standard,unknown,75676.0,163503.0,87827.0,2014.0,11.0,0.0,75676.0,0.0018632697249250625,0.4347826086956522,0.5652173913043478,0.22664593743921665
GLD1294,GS1264: Native Clean Water Programme West Africa: VPA(01) Ghana,Ghana,energy-efficiency,gold-standard,unknown,69949.0,73399.0,3450.0,2014.0,11.0,0.0,69949.0,0.0017222576770004672,0.4347826086956522,0.5652173913043478,0.22660363382483928
GLD2397,GS2397 - GS1265 - African Biomass Energy Conservation POA - Rwanda Biomass Conservation (2),Rwanda,fuel-switching,gold-standard,unknown,66969.0,165158.0,98189.0,2014.0,11.0,0.0,66969.0,0.0016488831523251931,0.4347826086956522,0.5652173913043478,0.22658162146743668
GLD2444,"GS2444 ""GS1265"" African Biomass Energy Conservation PoA Malawi Biomass Conservation (2)",Malawi,fuel-switching,gold-standard,unknown,66673.0,307967.0,241294.0,2014.0,11.0,0.0,66673.0,0.0016415949445050988,0.4347826086956522,0.5652173913043478,0.22657943500509065
GLD2460,The CDQ Project in Tranvic Group,China,energy-efficiency,gold-standard,unknown,66600.0,622982.0,556382.0,2014.0,11.0,0.0,66600.0,0.0016397975148737917,0.4347826086956522,0.5652173913043478,0.22657889577620127
VCS1349,Peralta I Wind Power Project,Uruguay,renewable-energy,verra,unknown,64050.0,410437.0,346387.0,2014.0,11.0,0.0,64050.0,0.0015770105893966279,0.4347826086956522,0.5652173913043478,0.2265600596985581
GLD3421,ACP Sustainable Forest Cover Establishment Project ,Panama,forest,gold-standard,unknown,62594.0,77089.0,14495.0,2014.0,11.0,0.0,62594.0,0.0015411604860653529,0.4347826086956522,0.5652173913043478,0.22654930466755874
GLD751,National Biodigester Programme Cambodia,Cambodia,ghg-management,gold-standard,unknown,62531.0,732892.0,670361.0,2014.0,11.0,0.0,62531.0,0.0015396092796712113,0.4347826086956522,0.5652173913043478,0.2265488393056405
VCS1663,Fazenda Sao Paulo Afforestation,Brazil,forest,verra,unknown,61291.0,199352.0,138061.0,2014.0,11.0,0.0,61291.0,0.001509077598262708,0.4347826086956522,0.5652173913043478,0.22653967980121795
GLD576,Kuyucak 25.6 MW Wind Farm Project Turkey,Türkiye,renewable-energy,gold-standard,unknown,59895.0,63654.0,3759.0,2014.0,11.0,0.0,59895.0,0.0014747048343544253,0.4347826086956522,0.5652173913043478,0.22652936797204545
GLD2736,Soma District Heating Project- Zone 1,Türkiye,energy-efficiency,gold-standard,unknown,59309.0,59334.0,25.0,2014.0,11.0,0.0,59309.0,0.0014602761526565358,0.4347826086956522,0.5652173913043478,0.2265250393675361
GLD1303,Karadere Wind Power Plant,Türkiye,renewable-energy,gold-standard,unknown,57572.0,260873.0,203301.0,2014.0,11.0,0.0,57572.0,0.0014175071763609147,0.4347826086956522,0.5652173913043478,0.22651220867464741
GLD764,Bolu Landfill Gas to Energy Project Turkey,Türkiye,ghg-management,gold-standard,unknown,56904.0,86339.0,29435.0,2014.0,11.0,0.0,56904.0,0.0014010594641182693,0.4347826086956522,0.5652173913043478,0.22650727436097462
GLD1042,Ceará Renewable Energy Bundled Project,Brazil,fuel-switching,gold-standard,unknown,54256.0,331810.0,277554.0,2014.0,11.0,0.0,54256.0,0.0013358595509168848,0.4347826086956522,0.5652173913043478,0.2264877143870142
GLD2664,Haikou Rural Methane Digesters Project in Hainan Province,China,ghg-management,gold-standard,unknown,49248.0,329624.0,280376.0,2014.0,11.0,0.0,49248.0,0.001212550953744478,0.4347826086956522,0.5652173913043478,0.22645072180786247
GLD3326,Native Hydraid BioSand Water Filter Program Central America: NE – VPA – 02 – HON,Honduras,energy-efficiency,gold-standard,unknown,47131.0,83223.0,36092.0,2014.0,11.0,0.0,47131.0,0.0011604254944365738,0.4347826086956522,0.5652173913043478,0.2264350841700701
GLD1174,Indonesia Domestic Biogas Programme of Activities (IDBP)  VPA-1,Indonesia,ghg-management,gold-standard,unknown,46913.0,387389.0,340476.0,2014.0,11.0,0.0,46913.0,0.0011550578278663691,0.4347826086956522,0.5652173913043478,0.22643347387009904
GLD1124,Native Hydraid Water Filtration in Kenya,Kenya,energy-efficiency,gold-standard,unknown,44839.0,53527.0,8688.0,2014.0,11.0,0.0,44839.0,0.0011039911284782757,0.4347826086956522,0.5652173913043478,0.2264181538602826
GLD816,WEB Aruba N.V.,Aruba,renewable-energy,gold-standard,unknown,43968.0,1075844.0,1031876.0,2014.0,11.0,0.0,43968.0,0.0010825450845211738,0.4347826086956522,0.5652173913043478,0.22641172004709548
GLD1178,Gunaydin WPP,Türkiye,renewable-energy,gold-standard,unknown,43089.0,235398.0,192309.0,2014.0,11.0,0.0,43089.0,0.0010609020619743396,0.4347826086956522,0.5652173913043478,0.22640522714033143
ACR199,Finite Carbon - The Forestland Group CT Lakes,United States,forest,american-carbon-registry,active,41171.0,1163861.0,1122690.0,2014.0,11.0,0.0,41171.0,0.0010136764450860256,0.4347826086956522,0.5652173913043478,0.22639105945526494
GLD4240,Bagepalli CDM Reforestation Programme ,India,forest,gold-standard,unknown,40502.0,91092.0,50590.0,2014.0,11.0,0.0,40502.0,0.0009972041105196637,0.4347826086956522,0.5652173913043478,0.22638611775489503
